,price,area,Bedrooms,Bathrooms,type_of_building,location
3572,8000000.0,2032.0,3.0,4.0,Flat,"Sector 82, Faridabad"
3573,2500000.0,650.0,2.0,2.0,Flat,"Sector 82, Faridabad"
3574,5300000.0,1402.0,3.0,3.0,Flat,"Sector 82, Faridabad"
3575,9000000.0,2040.0,3.0,3.0,Flat,"Sector 82, Faridabad"
3576,9100000.0,2140.0,3.0,3.0,Flat,"Sector 82, Faridabad"
3577,2600000.0,750.0,2.0,2.0,Flat,"Sector 82, Faridabad"
3578,9000000.0,2184.0,3.0,4.0,Flat,"Sector 82, Faridabad"
3579,6000000.0,1000.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3580,7000000.0,1133.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3581,11500000.0,2300.0,3.0,4.0,Flat,"Sector 82, Gurgaon"
3582,7200000.0,1225.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3583,7900000.0,1298.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3584,8870000.0,1690.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3585,5900000.0,925.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3586,9200000.0,1430.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3587,8500000.0,1690.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3588,13000000.0,2158.0,3.0,3.0,Individual House,"Sector 82, Gurgaon"
3589,5900000.0,910.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3590,8500000.0,1264.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3591,9800000.0,1880.0,3.0,3.0,Individual House,"Sector 82, Gurgaon"
3592,8000000.0,1360.0,2.0,2.0,Individual House,"Sector 82, Gurgaon"
3593,13000000.0,2535.0,4.0,4.0,Flat,"Sector 82, Gurgaon"
3594,6300000.0,924.0,2.0,2.0,Individual House,"Sector 82, Gurgaon"
3595,7500000.0,1100.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3596,6100000.0,930.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3597,14000000.0,2425.0,4.0,4.0,Individual House,"Sector 82, Gurgaon"
3598,8500000.0,1430.0,3.0,2.0,Flat,"Sector 82, Gurgaon"
3599,11800000.0,2423.0,4.0,4.0,Flat,"Sector 82, Gurgaon"
3600,9800000.0,1960.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3601,9000000.0,1850.0,3.0,2.0,Individual House,"Sector 82, Gurgaon"
3602,8900000.0,1790.0,3.0,4.0,Flat,"Sector 82, Gurgaon"
3603,11000000.0,1880.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3604,5700000.0,925.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3605,6000000.0,903.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3606,8000000.0,1263.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3607,8000000.0,1263.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3608,5800000.0,929.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3609,5900000.0,929.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3610,9500000.0,1425.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3611,10000000.0,1960.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3612,5800000.0,929.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3613,5800000.0,923.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3614,5500000.0,903.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3615,8000000.0,1263.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3616,8400000.0,1430.0,2.0,2.0,Flat,"Sector 82, Gurgaon"
3617,12500000.0,2180.0,3.0,3.0,Individual House,"Sector 82, Gurgaon"
3618,8600000.0,1790.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3619,11500000.0,1800.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3620,8200000.0,1430.0,3.0,3.0,Flat,"Sector 82, Gurgaon"
3621,8900000.0,1790.0,4.0,4.0,Flat,"Sector 82, Gurgaon"
3622,10500000.0,1850.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3623,8700000.0,1733.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3624,9500000.0,1735.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3625,8600000.0,1733.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3626,11000000.0,2175.0,3.0,3.0,Individual House,"Sector 83, Gurgaon"
3627,5900000.0,1050.0,2.0,2.0,Flat,"Sector 83, Gurgaon"
3628,8100000.0,1420.0,2.0,2.0,Flat,"Sector 83, Gurgaon"
3629,7100000.0,1340.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3630,7200000.0,1340.0,3.0,3.0,Individual House,"Sector 83, Gurgaon"
3631,6800000.0,1350.0,3.0,3.0,Individual House,"Sector 83, Gurgaon"
3632,11000000.0,1900.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3633,10500000.0,1720.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3634,5500000.0,1050.0,2.0,2.0,Individual House,"Sector 83, Gurgaon"
3635,9500000.0,1735.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3636,7800000.0,1432.0,2.0,2.0,Flat,"Sector 83, Gurgaon"
3637,9200000.0,1733.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3638,11500000.0,1900.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3639,12000000.0,1980.0,3.0,3.0,Flat,"Sector 83, Gurgaon"
3640,7400000.0,1432.0,2.0,2.0,Flat,"Sector 83, Gurgaon"
3641,5800000.0,1050.0,2.0,3.0,Individual House,"Sector 83, Gurgaon"
3642,7700000.0,1420.0,2.0,2.0,Individual House,"Sector 83, Gurgaon"
